Year,Patrick,Boxes,Noodles,Andrew,Godspeace,Darren,Kage,Usagi,Johnny
2225,286,198,228,262,309,205,302,372,291
2233,404,264,329,405,440,315,439,505,379
2237,461,311,365,465,480,361,505,575,431
2241,541,355,428,516,541,440,561,654,525
2273,1130,625,994,1014,956,1454,1275,1520,1531
2275,1226,625,1052,1078,1068,1586,1340,1592,1724
2277,1271,661,1128,1116,1148,1711,1356,1649,1862
2281,1401,712,1188,1152,1318,1930,1499,1761,2082
2284,1662,756,1266,1218,1488,2130,1615,1916,2311
2287,1934,821,1492,1311,1488,2379,1740,2078,2639
2288,2096,862,1526,1336,1529,2479,1740,2208,2809
2289,2166,882,1562,1356,1529,2559,1740,2258,2881
2290,2262,906,1594,1374,1579,2619,1865,2372,2961
2291,2312,948,1672,1388,1579,2672,1894,2444,3018
2292,2502,961,1698,1415,1579,2742,1935,2480,3068
